Date,Santander,BBVA,Telefonica,Inditex,Repsol
2017-01-31,4.853315830230713,6.275000095367432,8.925000190734863,30.53499984741211,13.65999984741211
2017-02-28,4.858028888702393,6.177999973297119,9.64900016784668,30.31999969482422,14.0
2017-03-31,5.415091037750244,7.269999980926514,10.484999656677246,33.040000915527344,14.475000381469727
2017-04-30,5.643194198608398,7.348999977111816,10.154999732971191,35.209999084472656,14.53499984741211
2017-05-31,5.449024200439453,7.251999855041504,9.913999557495117,36.39500045776367,14.914999961853027
2017-06-30,5.459392070770264,7.264999866485596,9.038000106811523,33.61000061035156,13.399999618530273
2017-07-31,5.53341817855835,7.651000022888184,9.5600004196167,33.59000015258789,14.15999984741211
2017-08-31,5.231542110443115,7.421999931335449,9.059000015258789,31.915000915527344,14.430000305175781
2017-09-30,5.6608757972717285,7.560999870300293,9.192000389099121,31.885000228881836,15.59000015258789
2017-10-31,5.580376148223877,7.513000011444092,9.005999565124512,32.095001220703125,16.084999084472656
2017-11-30,5.407876014709473,7.182000160217285,8.604999542236328,29.739999771118164,15.420000076293945
2017-12-31,5.250709056854248,7.111999988555908,8.125,29.045000076293945,14.744999885559082
